Partido,Votos,Proporcion,A̱o,Periodo,Legislatura,Sexo,Curules,Financiamiento
MC,2412817,4.812494866792852,2015,2015-2018,LXIII,Hombres,11,368372261.77
MORENA,3304736,7.988356508083074,2015,2015-2018,LXIII,Hombres,26,42683398.95
NUAL,1475423,4.320776668364102,2015,2015-2018,LXIII,Hombres,6,371227013.49
PAN,8328125,23.583005812130978,2015,2015-2018,LXIII,Hombres,61,1157974667.8
PRD,4293411,10.492994076012092,2015,2015-2018,LXIII,Hombres,33,886136473.2
PRI,11575381,32.72289325555191,2015,2015-2018,LXIII,Hombres,115,1375978133.65
PVEM,2740208,7.177159987180268,2015,2015-2018,LXIII,Hombres,22,444719546.33
MC,2412817,4.812494866792852,2015,2015-2018,LXIII,Mujeres,10,368372261.77
MORENA,3304736,7.988356508083074,2015,2015-2018,LXIII,Mujeres,24,42683398.95
NUAL,1475423,4.320776668364102,2015,2015-2018,LXIII,Mujeres,7,371227013.49
PAN,8328125,23.583005812130978,2015,2015-2018,LXIII,Mujeres,46,1157974667.8
PRD,4293411,10.492994076012092,2015,2015-2018,LXIII,Mujeres,18,886136473.2
PRI,11575381,32.72289325555191,2015,2015-2018,LXIII,Mujeres,87,1375978133.65
PVEM,2740208,7.177159987180268,2015,2015-2018,LXIII,Mujeres,16,444719546.33
MC,2473056,4.108549208405702,2018,2018-2021,LXIV,Hombres,14,541753059
MORENA,20790623,38.776066045383175,2018,2018-2021,LXIV,Hombres,129,653948455
PAN,10033157,19.235604408370232,2018,2018-2021,LXIV,Hombres,34,1285845651
PRD,2959800,4.876035008592002,2018,2018-2021,LXIV,Hombres,8,778314886
PRI,9271950,18.239371734876165,2018,2018-2021,LXIV,Hombres,21,1694321278
PT,2201192,4.620931245568277,2018,2018-2021,LXIV,Hombres,18,381501218
MC,2473056,4.108549208405702,2018,2018-2021,LXIV,Mujeres,10,541753059
MORENA,20790623,38.776066045383175,2018,2018-2021,LXIV,Mujeres,123,653948455
PAN,10033157,19.235604408370232,2018,2018-2021,LXIV,Mujeres,45,1285845651
PRD,2959800,4.876035008592002,2018,2018-2021,LXIV,Mujeres,4,778314886
PRI,9271950,18.239371734876165,2018,2018-2021,LXIV,Mujeres,28,1694321278
PT,2201192,4.620931245568277,2018,2018-2021,LXIV,Mujeres,26,381501218
MC,3425006,6.845383195245788,2021,2021-2024,LXV,Hombres,15,525731587.2
MORENA,16629905,35.93647981512419,2021,2021-2024,LXV,Hombres,100,2197763358.2
PAN,8896470,19.034662061061628,2021,2021-2024,LXV,Hombres,56,1215819363.2
PRD,1785351,3.5348395443055582,2021,2021-2024,LXV,Hombres,7,570161692.2
PRI,8663257,17.410620205516725,2021,2021-2024,LXV,Hombres,36,1146336210.2
PT,1588152,3.7225899667512974,2021,2021-2024,LXV,Hombres,16,500915777.2
PVEM,2659178,5.685194557701325,2021,2021-2024,LXV,Hombres,19,545139683.2
MC,3425006,6.845383195245788,2021,2021-2024,LXV,Mujeres,14,525731587.2
MORENA,16629905,35.93647981512419,2021,2021-2024,LXV,Mujeres,100,2197763358.2
PAN,8896470,19.034662061061628,2021,2021-2024,LXV,Mujeres,56,1215819363.2
PRD,1785351,3.5348395443055582,2021,2021-2024,LXV,Mujeres,5,570161692.2
PRI,8663257,17.410620205516725,2021,2021-2024,LXV,Mujeres,32,1146336210.2
PT,1588152,3.7225899667512974,2021,2021-2024,LXV,Mujeres,17,500915777.2
PVEM,2659178,5.685194557701325,2021,2021-2024,LXV,Mujeres,21,545139683.2
