Año,Partido,Concepto,Categoria,Monto
2014,PAN,Actividades Ordinarias Permanentes,Igualitario,163319404.04
2014,PRI,Actividades Ordinarias Permanentes,Igualitario,163319404.04
2014,PRD,Actividades Ordinarias Permanentes,Igualitario,163319404.04
2014,PT,Actividades Ordinarias Permanentes,Igualitario,163319404.04
2014,PVEM,Actividades Ordinarias Permanentes,Igualitario,163319404.04
2014,MC,Actividades Ordinarias Permanentes,Igualitario,163319404.04
2014,NUAL,Actividades Ordinarias Permanentes,Igualitario,163319404.04
2014,PAN,Actividades Específicas,Igualitario,4899582.12
2014,PRI,Actividades Específicas,Igualitario,4899582.12
2014,PRD,Actividades Específicas,Igualitario,4899582.12
2014,PT,Actividades Específicas,Igualitario,4899582.12
2014,PVEM,Actividades Específicas,Igualitario,4899582.12
2014,MC,Actividades Específicas,Igualitario,4899582.12
2014,NUAL,Actividades Específicas,Igualitario,4899582.12
2014,PAN,Franquicia Postal,Igualitario,10887960.27
2014,PRI,Franquicia Postal,Igualitario,10887960.27
2014,PRD,Franquicia Postal,Igualitario,10887960.27
2014,PT,Franquicia Postal,Igualitario,10887960.27
2014,PVEM,Franquicia Postal,Igualitario,10887960.27
2014,MC,Franquicia Postal,Igualitario,10887960.27
2014,NUAL,Franquicia Postal,Igualitario,10887960.27
2014,PAN,Franquicia Telegráfica,Igualitario,99071
2014,PRI,Franquicia Telegráfica,Igualitario,99071
2014,PRD,Franquicia Telegráfica,Igualitario,99071
2014,PT,Franquicia Telegráfica,Igualitario,99071
2014,PVEM,Franquicia Telegráfica,Igualitario,99071
2014,MC,Franquicia Telegráfica,Igualitario,99071
2014,NUAL,Franquicia Telegráfica,Igualitario,99071
2015,PAN,Actividades Ordinarias Permanentes,Igualitario,157498845.21
2015,PRI,Actividades Ordinarias Permanentes,Igualitario,157498845.21
2015,PRD,Actividades Ordinarias Permanentes,Igualitario,157498845.21
2015,PT,Actividades Ordinarias Permanentes,Igualitario,157498845.21
2015,PVEM,Actividades Ordinarias Permanentes,Igualitario,157498845.21
2015,MC,Actividades Ordinarias Permanentes,Igualitario,157498845.21
2015,NUAL,Actividades Ordinarias Permanentes,Igualitario,157498845.21
2015,MORENA,Actividades Ordinarias Permanentes,Igualitario,0
2015,PH,Actividades Ordinarias Permanentes,Igualitario,0
2015,ES,Actividades Ordinarias Permanentes,Igualitario,0
2015,PAN,Actividades Específicas,Igualitario,3518591.22
2015,PRI,Actividades Específicas,Igualitario,3518591.22
2015,PRD,Actividades Específicas,Igualitario,3518591.22
2015,PT,Actividades Específicas,Igualitario,3518591.22
2015,PVEM,Actividades Específicas,Igualitario,3518591.22
2015,MC,Actividades Específicas,Igualitario,3518591.22
2015,NUAL,Actividades Específicas,Igualitario,3518591.22
2015,MORENA,Actividades Específicas,Igualitario,3518591.22
2015,PH,Actividades Específicas,Igualitario,3518591.22
2015,ES,Actividades Específicas,Igualitario,3518591.22
2015,PAN,Franquicia Postal,Igualitario,15638183.21
2015,PRI,Franquicia Postal,Igualitario,15638183.21
2015,PRD,Franquicia Postal,Igualitario,15638183.21
2015,PT,Franquicia Postal,Igualitario,15638183.21
2015,PVEM,Franquicia Postal,Igualitario,15638183.21
2015,MC,Franquicia Postal,Igualitario,15638183.21
2015,NUAL,Franquicia Postal,Igualitario,15638183.21
2015,MORENA,Franquicia Postal,Igualitario,15638183.21
2015,PH,Franquicia Postal,Igualitario,15638183.21
2015,ES,Franquicia Postal,Igualitario,15638183.21
2015,PAN,Franquicia Telegráfica,Igualitario,69349.7
2015,PRI,Franquicia Telegráfica,Igualitario,69349.7
2015,PRD,Franquicia Telegráfica,Igualitario,69349.7
2015,PT,Franquicia Telegráfica,Igualitario,69349.7
2015,PVEM,Franquicia Telegráfica,Igualitario,69349.7
2015,MC,Franquicia Telegráfica,Igualitario,69349.7
2015,NUAL,Franquicia Telegráfica,Igualitario,69349.7
2015,MORENA,Franquicia Telegráfica,Igualitario,69349.7
2015,PH,Franquicia Telegráfica,Igualitario,69349.7
2015,ES,Franquicia Telegráfica,Igualitario,69349.7
2015,PAN,Gastos de Campaña,Igualitario,257623465.59
2015,PRI,Gastos de Campaña,Igualitario,306726482.66
2015,PRD,Gastos de Campaña,Igualitario,196394734.86
2015,PT,Gastos de Campaña,Igualitario,84586629.94
2015,PVEM,Gastos de Campaña,Igualitario,96970155.49
2015,MC,Gastos de Campaña,Igualitario,79773722.38
2015,NUAL,Gastos de Campaña,Igualitario,80416725.56
2015,MORENA,Gastos de Campaña,Igualitario,23457274.82
2015,PH,Gastos de Campaña,Igualitario,23457274.82
2015,ES,Gastos de Campaña,Igualitario,23457274.82
2016,PAN,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,PRI,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,PRD,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,PT,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,PVEM,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,MC,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,NUAL,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,MORENA,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,ES,Actividades Ordinarias Permanentes,Igualitario,127950107.48
2016,PAN,Actividades Específicas,Igualitario,3838503.22
2016,PRI,Actividades Específicas,Igualitario,3838503.22
2016,PRD,Actividades Específicas,Igualitario,3838503.22
2016,PT,Actividades Específicas,Igualitario,3838503.22
2016,PVEM,Actividades Específicas,Igualitario,3838503.22
2016,MC,Actividades Específicas,Igualitario,3838503.22
2016,NUAL,Actividades Específicas,Igualitario,3838503.22
2016,MORENA,Actividades Específicas,Igualitario,3838503.22
2016,ES,Actividades Específicas,Igualitario,3838503.22
2016,PAN,Franquicia Postal,Igualitario,8530007.17
2016,PRI,Franquicia Postal,Igualitario,8530007.17
2016,PRD,Franquicia Postal,Igualitario,8530007.17
2016,PT,Franquicia Postal,Igualitario,8530007.17
2016,PVEM,Franquicia Postal,Igualitario,8530007.17
2016,MC,Franquicia Postal,Igualitario,8530007.17
2016,NUAL,Franquicia Postal,Igualitario,8530007.17
2016,MORENA,Franquicia Postal,Igualitario,8530007.17
2016,ES,Franquicia Postal,Igualitario,8530007.17
2016,PAN,Franquicia Telegráfica,Igualitario,77055.22
2016,PRI,Franquicia Telegráfica,Igualitario,77055.22
2016,PRD,Franquicia Telegráfica,Igualitario,77055.22
2016,PT,Franquicia Telegráfica,Igualitario,77055.22
2016,PVEM,Franquicia Telegráfica,Igualitario,77055.22
2016,MC,Franquicia Telegráfica,Igualitario,77055.22
2016,NUAL,Franquicia Telegráfica,Igualitario,77055.22
2016,MORENA,Franquicia Telegráfica,Igualitario,77055.22
2016,ES,Franquicia Telegráfica,Igualitario,77055.22
2017,PAN,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,PRI,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,PRD,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,PT,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,PVEM,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,MC,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,NUAL,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,MORENA,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,ES,Actividades Ordinarias Permanentes,Igualitario,131366146
2017,PAN,Actividades Específicas,Igualitario,3940984
2017,PRI,Actividades Específicas,Igualitario,3940984
2017,PRD,Actividades Específicas,Igualitario,3940984
2017,PT,Actividades Específicas,Igualitario,3940984
2017,PVEM,Actividades Específicas,Igualitario,3940984
2017,MC,Actividades Específicas,Igualitario,3940984
2017,NUAL,Actividades Específicas,Igualitario,3940984
2017,MORENA,Actividades Específicas,Igualitario,3940984
2017,ES,Actividades Específicas,Igualitario,3940984
2017,PAN,Franquicia Postal,Igualitario,8757743
2017,PRI,Franquicia Postal,Igualitario,8757743
2017,PRD,Franquicia Postal,Igualitario,8757743
2017,PT,Franquicia Postal,Igualitario,8757743
2017,PVEM,Franquicia Postal,Igualitario,8757743
2017,MC,Franquicia Postal,Igualitario,8757743
2017,NUAL,Franquicia Postal,Igualitario,8757743
2017,MORENA,Franquicia Postal,Igualitario,8757743
2017,ES,Franquicia Postal,Igualitario,8757743
2017,PAN,Franquicia Telegráfica,Igualitario,77055
2017,PRI,Franquicia Telegráfica,Igualitario,77055
2017,PRD,Franquicia Telegráfica,Igualitario,77055
2017,PT,Franquicia Telegráfica,Igualitario,77055
2017,PVEM,Franquicia Telegráfica,Igualitario,77055
2017,MC,Franquicia Telegráfica,Igualitario,77055
2017,NUAL,Franquicia Telegráfica,Igualitario,77055
2017,MORENA,Franquicia Telegráfica,Igualitario,77055
2017,ES,Franquicia Telegráfica,Igualitario,77055
2018,PAN,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,PRI,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,PRD,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,PT,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,PVEM,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,MC,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,NUAL,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,MORENA,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,ES,Actividades Ordinarias Permanentes,Igualitario,143211108
2018,PAN,Actividades Específicas,Igualitario,4296333
2018,PRI,Actividades Específicas,Igualitario,4296333
2018,PRD,Actividades Específicas,Igualitario,4296333
2018,PT,Actividades Específicas,Igualitario,4296333
2018,PVEM,Actividades Específicas,Igualitario,4296333
2018,MC,Actividades Específicas,Igualitario,4296333
2018,NUAL,Actividades Específicas,Igualitario,4296333
2018,MORENA,Actividades Específicas,Igualitario,4296333
2018,ES,Actividades Específicas,Igualitario,4296333
2018,PAN,Franquicia Postal,Igualitario,19052311
2018,PRI,Franquicia Postal,Igualitario,19052311
2018,PRD,Franquicia Postal,Igualitario,19052311
2018,PT,Franquicia Postal,Igualitario,19052311
2018,PVEM,Franquicia Postal,Igualitario,19052311
2018,MC,Franquicia Postal,Igualitario,19052311
2018,NUAL,Franquicia Postal,Igualitario,19052311
2018,MORENA,Franquicia Postal,Igualitario,19052311
2018,ES,Franquicia Postal,Igualitario,19052311
2018,PAN,Franquicia Telegráfica,Igualitario,77055
2018,PRI,Franquicia Telegráfica,Igualitario,77055
2018,PRD,Franquicia Telegráfica,Igualitario,77055
2018,PT,Franquicia Telegráfica,Igualitario,77055
2018,PVEM,Franquicia Telegráfica,Igualitario,77055
2018,MC,Franquicia Telegráfica,Igualitario,77055
2018,NUAL,Franquicia Telegráfica,Igualitario,77055
2018,MORENA,Franquicia Telegráfica,Igualitario,77055
2018,ES,Franquicia Telegráfica,Igualitario,77055
2018,PAN,Gastos de Campaña,Igualitario,413959570
2018,PRI,Gastos de Campaña,Igualitario,547448337
2018,PRD,Gastos de Campaña,Igualitario,248099843
2018,PT,Gastos de Campaña,Igualitario,118422174
2018,PVEM,Gastos de Campaña,Igualitario,184250503
2018,MC,Gastos de Campaña,Igualitario,170792057
2018,NUAL,Gastos de Campaña,Igualitario,132257500
2018,MORENA,Gastos de Campaña,Igualitario,207457219
2018,ES,Gastos de Campaña,Igualitario,125479420
2019,PAN,Actividades Ordinarias Permanentes,Igualitario,202658566
2019,PRI,Actividades Ordinarias Permanentes,Igualitario,202658566
2019,PRD,Actividades Ordinarias Permanentes,Igualitario,202658566
2019,PT,Actividades Ordinarias Permanentes,Igualitario,202658566
2019,PVEM,Actividades Ordinarias Permanentes,Igualitario,202658566
2019,MC,Actividades Ordinarias Permanentes,Igualitario,202658566
2019,MORENA,Actividades Ordinarias Permanentes,Igualitario,202658566
2019,PAN,Actividades Específicas,Igualitario,6079757
2019,PRI,Actividades Específicas,Igualitario,6079757
2019,PRD,Actividades Específicas,Igualitario,6079757
2019,PT,Actividades Específicas,Igualitario,6079757
2019,PVEM,Actividades Específicas,Igualitario,6079757
2019,MC,Actividades Específicas,Igualitario,6079757
2019,MORENA,Actividades Específicas,Igualitario,6079757
2019,PAN,Franquicia Postal,Igualitario,13510571
2019,PRI,Franquicia Postal,Igualitario,13510571
2019,PRD,Franquicia Postal,Igualitario,13510571
2019,PT,Franquicia Postal,Igualitario,13510571
2019,PVEM,Franquicia Postal,Igualitario,13510571
2019,MC,Franquicia Postal,Igualitario,13510571
2019,MORENA,Franquicia Postal,Igualitario,13510571
2019,PAN,Franquicia Telegráfica,Igualitario,99070
2019,PRI,Franquicia Telegráfica,Igualitario,99070
2019,PRD,Franquicia Telegráfica,Igualitario,99070
2019,PT,Franquicia Telegráfica,Igualitario,99070
2019,PVEM,Franquicia Telegráfica,Igualitario,99070
2019,MC,Franquicia Telegráfica,Igualitario,99070
2019,MORENA,Franquicia Telegráfica,Igualitario,99070
2020,PAN,Actividades Ordinarias Permanentes,Igualitario,213808496
2020,PRI,Actividades Ordinarias Permanentes,Igualitario,213808496
2020,PRD,Actividades Ordinarias Permanentes,Igualitario,213808496
2020,PT,Actividades Ordinarias Permanentes,Igualitario,213808496
2020,PVEM,Actividades Ordinarias Permanentes,Igualitario,213808496
2020,MC,Actividades Ordinarias Permanentes,Igualitario,213808496
2020,MORENA,Actividades Ordinarias Permanentes,Igualitario,213808496
2020,PAN,Actividades Específicas,Igualitario,6414255
2020,PRI,Actividades Específicas,Igualitario,6414255
2020,PRD,Actividades Específicas,Igualitario,6414255
2020,PT,Actividades Específicas,Igualitario,6414255
2020,PVEM,Actividades Específicas,Igualitario,6414255
2020,MC,Actividades Específicas,Igualitario,6414255
2020,MORENA,Actividades Específicas,Igualitario,6414255
2020,PAN,Franquicia Postal,Igualitario,14253900
2020,PRI,Franquicia Postal,Igualitario,14253900
2020,PRD,Franquicia Postal,Igualitario,14253900
2020,PT,Franquicia Postal,Igualitario,14253900
2020,PVEM,Franquicia Postal,Igualitario,14253900
2020,MC,Franquicia Postal,Igualitario,14253900
2020,MORENA,Franquicia Postal,Igualitario,14253900
2020,PAN,Franquicia Telegráfica,Igualitario,99070
2020,PRI,Franquicia Telegráfica,Igualitario,99070
2020,PRD,Franquicia Telegráfica,Igualitario,99070
2020,PT,Franquicia Telegráfica,Igualitario,99070
2020,PVEM,Franquicia Telegráfica,Igualitario,99070
2020,MC,Franquicia Telegráfica,Igualitario,99070
2020,MORENA,Franquicia Telegráfica,Igualitario,99070
2021,PAN,Actividades Ordinarias Permanentes,Igualitario,211538357
2021,PRI,Actividades Ordinarias Permanentes,Igualitario,211538357
2021,PRD,Actividades Ordinarias Permanentes,Igualitario,211538357
2021,PT,Actividades Ordinarias Permanentes,Igualitario,211538357
2021,PVEM,Actividades Ordinarias Permanentes,Igualitario,211538357
2021,MC,Actividades Ordinarias Permanentes,Igualitario,211538357
2021,MORENA,Actividades Ordinarias Permanentes,Igualitario,211538357
2021,PES,Actividades Ordinarias Permanentes,Igualitario,0
2021,RSP,Actividades Ordinarias Permanentes,Igualitario,0
2021,FXM,Actividades Ordinarias Permanentes,Igualitario,0
2021,PAN,Actividades Específicas,Igualitario,4725857
2021,PRI,Actividades Específicas,Igualitario,4725857
2021,PRD,Actividades Específicas,Igualitario,4725857
2021,PT,Actividades Específicas,Igualitario,4725857
2021,PVEM,Actividades Específicas,Igualitario,4725857
