Año,Partido,Concepto,Categoria,Monto
2021,MC,Actividades Específicas,Igualitario,4725857
2021,MORENA,Actividades Específicas,Igualitario,4725857
2021,PES,Actividades Específicas,Igualitario,4725857
2021,RSP,Actividades Específicas,Igualitario,4725857
2021,FXM,Actividades Específicas,Igualitario,4725857
2021,PAN,Franquicia Postal,Igualitario,20195390.2
2021,PRI,Franquicia Postal,Igualitario,20195390.2
2021,PRD,Franquicia Postal,Igualitario,20195390.2
2021,PT,Franquicia Postal,Igualitario,20195390.2
2021,PVEM,Franquicia Postal,Igualitario,20195390.2
2021,MC,Franquicia Postal,Igualitario,20195390.2
2021,MORENA,Franquicia Postal,Igualitario,20195390.2
2021,PES,Franquicia Postal,Igualitario,20195390.2
2021,RSP,Franquicia Postal,Igualitario,20195390.2
2021,FXM,Franquicia Postal,Igualitario,20195390.2
2021,PAN,Franquicia Telegráfica,Igualitario,69350
2021,PRI,Franquicia Telegráfica,Igualitario,69350
2021,PRD,Franquicia Telegráfica,Igualitario,69350
2021,PT,Franquicia Telegráfica,Igualitario,69350
2021,PVEM,Franquicia Telegráfica,Igualitario,69350
2021,MC,Franquicia Telegráfica,Igualitario,69350
2021,MORENA,Franquicia Telegráfica,Igualitario,69350
2021,PES,Franquicia Telegráfica,Igualitario,69350
2021,RSP,Franquicia Telegráfica,Igualitario,69350
2021,FXM,Franquicia Telegráfica,Igualitario,69350
2021,PAN,Gastos de Campaña,Igualitario,269742458
2021,PRI,Gastos de Campaña,Igualitario,254092099
2021,PRD,Gastos de Campaña,Igualitario,124314771
2021,PT,Gastos de Campaña,Igualitario,108717848
2021,PVEM,Gastos de Campaña,Igualitario,118678824
2021,MC,Gastos de Campaña,Igualitario,114307352
2021,MORENA,Gastos de Campaña,Igualitario,490915147
2021,PES,Gastos de Campaña,Igualitario,31505713
2021,RSP,Gastos de Campaña,Igualitario,31505713
2021,FXM,Gastos de Campaña,Igualitario,31505713
2022,PAN,Actividades Ordinarias Permanentes,Igualitario,237598294
2022,PRI,Actividades Ordinarias Permanentes,Igualitario,237598294
2022,PRD,Actividades Ordinarias Permanentes,Igualitario,237598294
2022,PT,Actividades Ordinarias Permanentes,Igualitario,237598294
2022,PVEM,Actividades Ordinarias Permanentes,Igualitario,237598294
2022,MC,Actividades Ordinarias Permanentes,Igualitario,237598294
2022,MORENA,Actividades Ordinarias Permanentes,Igualitario,237598294
2022,PAN,Actividades Específicas,Igualitario,7127949
2022,PRI,Actividades Específicas,Igualitario,7127949
2022,PRD,Actividades Específicas,Igualitario,7127949
2022,PT,Actividades Específicas,Igualitario,7127949
2022,PVEM,Actividades Específicas,Igualitario,7127949
2022,MC,Actividades Específicas,Igualitario,7127949
2022,MORENA,Actividades Específicas,Igualitario,7127949
2022,PAN,Franquicia Postal,Igualitario,15839886
2022,PRI,Franquicia Postal,Igualitario,15839886
2022,PRD,Franquicia Postal,Igualitario,15839886
2022,PT,Franquicia Postal,Igualitario,15839886
2022,PVEM,Franquicia Postal,Igualitario,15839886
2022,MC,Franquicia Postal,Igualitario,15839886
2022,MORENA,Franquicia Postal,Igualitario,15839886
2022,PAN,Franquicia Telegráfica,Igualitario,99070
2022,PRI,Franquicia Telegráfica,Igualitario,99070
2022,PRD,Franquicia Telegráfica,Igualitario,99070
2022,PT,Franquicia Telegráfica,Igualitario,99070
2022,PVEM,Franquicia Telegráfica,Igualitario,99070
2022,MC,Franquicia Telegráfica,Igualitario,99070
2022,MORENA,Franquicia Telegráfica,Igualitario,99070
2023,PAN,Actividades Ordinarias Permanentes,Igualitario,254400706
2023,PRI,Actividades Ordinarias Permanentes,Igualitario,254400706
2023,PRD,Actividades Ordinarias Permanentes,Igualitario,254400706
2023,PT,Actividades Ordinarias Permanentes,Igualitario,254400706
2023,PVEM,Actividades Ordinarias Permanentes,Igualitario,254400706
2023,MC,Actividades Ordinarias Permanentes,Igualitario,254400706
2023,MORENA,Actividades Ordinarias Permanentes,Igualitario,254400706
2023,PAN,Actividades Específicas,Igualitario,7632021
2023,PRI,Actividades Específicas,Igualitario,7632021
2023,PRD,Actividades Específicas,Igualitario,7632021
2023,PT,Actividades Específicas,Igualitario,7632021
2023,PVEM,Actividades Específicas,Igualitario,7632021
2023,MC,Actividades Específicas,Igualitario,7632021
2023,MORENA,Actividades Específicas,Igualitario,7632021
2023,PAN,Franquicia Postal,Igualitario,16960047
2023,PRI,Franquicia Postal,Igualitario,16960047
2023,PRD,Franquicia Postal,Igualitario,16960047
2023,PT,Franquicia Postal,Igualitario,16960047
2023,PVEM,Franquicia Postal,Igualitario,16960047
2023,MC,Franquicia Postal,Igualitario,16960047
2023,MORENA,Franquicia Postal,Igualitario,16960047
2023,PAN,Franquicia Telegráfica,Igualitario,99070
2023,PRI,Franquicia Telegráfica,Igualitario,99070
2023,PRD,Franquicia Telegráfica,Igualitario,99070
2023,PT,Franquicia Telegráfica,Igualitario,99070
2023,PVEM,Franquicia Telegráfica,Igualitario,99070
2023,MC,Franquicia Telegráfica,Igualitario,99070
2023,MORENA,Franquicia Telegráfica,Igualitario,99070
2014,PAN,Actividades Ordinarias Permanentes,Proporcional,727161429.02
2014,PRI,Actividades Ordinarias Permanentes,Proporcional,896887022.33
2014,PRD,Actividades Ordinarias Permanentes,Proporcional,515523055.85
2014,PT,Actividades Ordinarias Permanentes,Proporcional,129056030.48
2014,PVEM,Actividades Ordinarias Permanentes,Proporcional,171859942.45
2014,MC,Actividades Ordinarias Permanentes,Proporcional,112420116.04
2014,NUAL,Actividades Ordinarias Permanentes,Proporcional,114642669.83
2014,PAN,Actividades Específicas,Proporcional,21814842.87
2014,PRI,Actividades Específicas,Proporcional,26906610.67
2014,PRD,Actividades Específicas,Proporcional,15465691.68
2014,PT,Actividades Específicas,Proporcional,3871680.91
2014,PVEM,Actividades Específicas,Proporcional,5155798.27
2014,MC,Actividades Específicas,Proporcional,3372603.48
2014,NUAL,Actividades Específicas,Proporcional,3439280.09
2015,PAN,Actividades Ordinarias Permanentes,Proporcional,701246040.1
2015,PRI,Actividades Ordinarias Permanentes,Proporcional,864922763.66
2015,PRD,Actividades Ordinarias Permanentes,Proporcional,497150270.99
2015,PT,Actividades Ordinarias Permanentes,Proporcional,124456587.92
2015,PVEM,Actividades Ordinarias Permanentes,Proporcional,165735006.4
2015,MC,Actividades Ordinarias Permanentes,Proporcional,108413562.73
2015,NUAL,Actividades Ordinarias Permanentes,Proporcional,110556906.67
2015,MORENA,Actividades Ordinarias Permanentes,Proporcional,0
2015,PH,Actividades Ordinarias Permanentes,Proporcional,0
2015,ES,Actividades Ordinarias Permanentes,Proporcional,0
2015,PAN,Actividades Específicas,Proporcional,22380192.77
2015,PRI,Actividades Específicas,Proporcional,27603917.99
2015,PRD,Actividades Específicas,Proporcional,15866498.01
2015,PT,Actividades Específicas,Proporcional,3972018.76
2015,PVEM,Actividades Específicas,Proporcional,5289415.1
2015,MC,Actividades Específicas,Proporcional,3460007.32
2015,NUAL,Actividades Específicas,Proporcional,3528411.92
2015,MORENA,Actividades Específicas,Proporcional,0
2015,PH,Actividades Específicas,Proporcional,0
2015,ES,Actividades Específicas,Proporcional,0
2016,PAN,Actividades Ordinarias Permanentes,Proporcional,611743512.62
2016,PRI,Actividades Ordinarias Permanentes,Proporcional,850271127.39
2016,PRD,Actividades Ordinarias Permanentes,Proporcional,315373067.32
2016,PT,Actividades Ordinarias Permanentes,Proporcional,83655404.28
2016,PVEM,Actividades Ordinarias Permanentes,Proporcional,201282337.53
2016,MC,Actividades Ordinarias Permanentes,Proporcional,177233788.74
2016,NUAL,Actividades Ordinarias Permanentes,Proporcional,108377389.7
2016,MORENA,Actividades Ordinarias Permanentes,Proporcional,242749815.7
2016,ES,Actividades Ordinarias Permanentes,Proporcional,96265813.89
2016,PAN,Actividades Específicas,Proporcional,18352305.38
2016,PRI,Actividades Específicas,Proporcional,25508133.82
2016,PRD,Actividades Específicas,Proporcional,9461192.02
2016,PT,Actividades Específicas,Proporcional,2509662.13
2016,PVEM,Actividades Específicas,Proporcional,6038470.13
2016,MC,Actividades Específicas,Proporcional,5317013.66
2016,NUAL,Actividades Específicas,Proporcional,3251321.69
2016,MORENA,Actividades Específicas,Proporcional,7282494.47
2016,ES,Actividades Específicas,Proporcional,2887974.42
2017,PAN,Actividades Ordinarias Permanentes,Proporcional,628075967
2017,PRI,Actividades Ordinarias Permanentes,Proporcional,872971841
2017,PRD,Actividades Ordinarias Permanentes,Proporcional,323792962
2017,PT,Actividades Ordinarias Permanentes,Proporcional,85888853
2017,PVEM,Actividades Ordinarias Permanentes,Proporcional,206656215
2017,MC,Actividades Ordinarias Permanentes,Proporcional,181965613
2017,NUAL,Actividades Ordinarias Permanentes,Proporcional,111270871
2017,MORENA,Actividades Ordinarias Permanentes,Proporcional,249230800
2017,ES,Actividades Ordinarias Permanentes,Proporcional,98835938
2017,PAN,Actividades Específicas,Proporcional,18842280
2017,PRI,Actividades Específicas,Proporcional,26189156
2017,PRD,Actividades Específicas,Proporcional,9713789
2017,PT,Actividades Específicas,Proporcional,2576666
2017,PVEM,Actividades Específicas,Proporcional,6199687
2017,MC,Actividades Específicas,Proporcional,5458969
2017,NUAL,Actividades Específicas,Proporcional,3338126
2017,MORENA,Actividades Específicas,Proporcional,7476924
2017,ES,Actividades Específicas,Proporcional,2965078
2018,PAN,Actividades Ordinarias Permanentes,Proporcional,684708033
2018,PRI,Actividades Ordinarias Permanentes,Proporcional,951685566
2018,PRD,Actividades Ordinarias Permanentes,Proporcional,352988578
2018,PT,Actividades Ordinarias Permanentes,Proporcional,93633240
2018,PVEM,Actividades Ordinarias Permanentes,Proporcional,225289898
2018,MC,Actividades Ordinarias Permanentes,Proporcional,198373005
2018,NUAL,Actividades Ordinarias Permanentes,Proporcional,121303893
2018,MORENA,Actividades Ordinarias Permanentes,Proporcional,271703329
2018,ES,Actividades Ordinarias Permanentes,Proporcional,107747732
2018,PAN,Actividades Específicas,Proporcional,20541241
2018,PRI,Actividades Específicas,Proporcional,28550568
2018,PRD,Actividades Específicas,Proporcional,10589658
2018,PT,Actividades Específicas,Proporcional,2808997
2018,PVEM,Actividades Específicas,Proporcional,6758697
2018,MC,Actividades Específicas,Proporcional,5951190
2018,NUAL,Actividades Específicas,Proporcional,3639117
2018,MORENA,Actividades Específicas,Proporcional,8151100
2018,ES,Actividades Específicas,Proporcional,3232432
2019,PAN,Actividades Ordinarias Permanentes,Proporcional,658739502
2019,PRI,Actividades Ordinarias Permanentes,Proporcional,608761502
2019,PRD,Actividades Ordinarias Permanentes,Proporcional,194329380
2019,PT,Actividades Ordinarias Permanentes,Proporcional,144522020
2019,PVEM,Actividades Ordinarias Permanentes,Proporcional,176331491
2019,MC,Actividades Ordinarias Permanentes,Proporcional,162371592
2019,MORENA,Actividades Ordinarias Permanentes,Proporcional,1365034419
2019,PAN,Actividades Específicas,Proporcional,19762185
2019,PRI,Actividades Específicas,Proporcional,18262845
2019,PRD,Actividades Específicas,Proporcional,5829881
2019,PT,Actividades Específicas,Proporcional,4335661
2019,PVEM,Actividades Específicas,Proporcional,5289945
2019,MC,Actividades Específicas,Proporcional,4871148
2019,MORENA,Actividades Específicas,Proporcional,40951032
2020,PAN,Actividades Ordinarias Permanentes,Proporcional,694982233
2020,PRI,Actividades Ordinarias Permanentes,Proporcional,642254528
2020,PRD,Actividades Ordinarias Permanentes,Proporcional,205021053
2020,PT,Actividades Ordinarias Permanentes,Proporcional,152473377
2020,PVEM,Actividades Ordinarias Permanentes,Proporcional,186032950
2020,MC,Actividades Ordinarias Permanentes,Proporcional,171305002
2020,MORENA,Actividades Ordinarias Permanentes,Proporcional,1440136299
2020,PAN,Actividades Específicas,Proporcional,20849467
2020,PRI,Actividades Específicas,Proporcional,19267636
2020,PRD,Actividades Específicas,Proporcional,6150632
2020,PT,Actividades Específicas,Proporcional,4574201
2020,PVEM,Actividades Específicas,Proporcional,5580988
2020,MC,Actividades Específicas,Proporcional,5139150
2020,MORENA,Actividades Específicas,Proporcional,43204088
2021,PAN,Actividades Ordinarias Permanentes,Proporcional,687603169
2021,PRI,Actividades Ordinarias Permanentes,Proporcional,635435307
2021,PRD,Actividades Ordinarias Permanentes,Proporcional,202844215
2021,PT,Actividades Ordinarias Permanentes,Proporcional,150854471
2021,PVEM,Actividades Ordinarias Permanentes,Proporcional,184057722
2021,MC,Actividades Ordinarias Permanentes,Proporcional,169486149
2021,MORENA,Actividades Ordinarias Permanentes,Proporcional,1424845466
2021,PES,Actividades Ordinarias Permanentes,Proporcional,0
2021,RSP,Actividades Ordinarias Permanentes,Proporcional,0
2021,FXM,Actividades Ordinarias Permanentes,Proporcional,0
2021,PAN,Actividades Específicas,Proporcional,21944782
2021,PRI,Actividades Específicas,Proporcional,20279850
2021,PRD,Actividades Específicas,Proporcional,6473752
2021,PT,Actividades Específicas,Proporcional,4814504
2021,PVEM,Actividades Específicas,Proporcional,5874183
2021,MC,Actividades Específicas,Proporcional,5409132
2021,MORENA,Actividades Específicas,Proporcional,45473791
2021,PES,Actividades Específicas,Proporcional,0
2021,RSP,Actividades Específicas,Proporcional,0
2021,FXM,Actividades Específicas,Proporcional,0
2022,PAN,Actividades Ordinarias Permanentes,Proporcional,791003291
2022,PRI,Actividades Ordinarias Permanentes,Proporcional,770267848
2022,PRD,Actividades Ordinarias Permanentes,Proporcional,158739199
2022,PT,Actividades Ordinarias Permanentes,Proporcional,141205833
2022,PVEM,Actividades Ordinarias Permanentes,Proporcional,236432939
2022,MC,Actividades Ordinarias Permanentes,Proporcional,304524268
2022,MORENA,Actividades Ordinarias Permanentes,Proporcional,1478598768
2022,PAN,Actividades Específicas,Proporcional,23730098
2022,PRI,Actividades Específicas,Proporcional,23108035
2022,PRD,Actividades Específicas,Proporcional,4762176
2022,PT,Actividades Específicas,Proporcional,4236175
2022,PVEM,Actividades Específicas,Proporcional,7092988
2022,MC,Actividades Específicas,Proporcional,9135728
2022,MORENA,Actividades Específicas,Proporcional,44357963
2023,PAN,Actividades Ordinarias Permanentes,Proporcional,846941248
2023,PRI,Actividades Ordinarias Permanentes,Proporcional,824739441
2023,PRD,Actividades Ordinarias Permanentes,Proporcional,169964874
2023,PT,Actividades Ordinarias Permanentes,Proporcional,151191589
2023,PVEM,Actividades Ordinarias Permanentes,Proporcional,253152940
2023,MC,Actividades Ordinarias Permanentes,Proporcional,326059533
2023,MORENA,Actividades Ordinarias Permanentes,Proporcional,1583161917
2023,PAN,Actividades Específicas,Proporcional,25408238
2023,PRI,Actividades Específicas,Proporcional,24742184
2023,PRD,Actividades Específicas,Proporcional,5098946
2023,PT,Actividades Específicas,Proporcional,4535748
2023,PVEM,Actividades Específicas,Proporcional,7594588
2023,MC,Actividades Específicas,Proporcional,9781786
2023,MORENA,Actividades Específicas,Proporcional,47494858
