Año,Partido,Monto,Concepto
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2015,Candidato Independiente,814488.71,Franquicia Postal
2018,Candidato Independiente,2864222,Gastos de Campaña
2018,Candidato Independiente,3723488,Gastos de Campaña
2018,Candidato Independiente,3723488,Gastos de Campaña
2018,Candidato Independiente,3723488,Gastos de Campaña
2018,Candidato Independiente,3723488,Gastos de Campaña
2018,Candidato Independiente,3723488,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,565307,Gastos de Campaña
2018,Candidato Independiente,5967127,Franquicia Postal
2018,Candidato Independiente,5967127,Franquicia Postal
2018,Candidato Independiente,1704893,Franquicia Postal
2018,Candidato Independiente,1704893,Franquicia Postal
2018,Candidato Independiente,1704893,Franquicia Postal
2018,Candidato Independiente,1704893,Franquicia Postal
2018,Candidato Independiente,1704893,Franquicia Postal
2018,Candidato Independiente,1704893,Franquicia Postal
2018,Candidato Independiente,1704893,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,268789,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2018,Candidato Independiente,322547,Franquicia Postal
2021,Candidato Independiente,1648189,Gastos de Campaña
2021,Candidato Independiente,1648189,Gastos de Campaña
2021,Candidato Independiente,1648189,Gastos de Campaña
2021,Candidato Independiente,2692796,Franquicia Postal
2021,Candidato Independiente,2692796,Franquicia Postal
2021,Candidato Independiente,2692796,Franquicia Postal
2021,Candidato Independiente,8078388,Franquicia Postal
